स्थानीय तह निर्वाचनः देशैभरि दुईपक्षीय प्रतिस्पधा	काठमाडौं । स्थानीय तह निर्वाचन मिति नजिकिँदै जाँदा देशैभरि दुईपक्षीय प्रतिस्पर्धा गर्नेगरी दलहरू अगाडि बढेका छन् । सत्तापक्षीय र विपक्षी दुईवटा गठबन्धनमा मुलुक निर्वाचनमा अघि बढेको छ । केही दल भने ...	rajdhanidaily.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/60231/	popular	1
अमेरिकाको एक परिवारलाई 'विश्वकै अग्लो व्यक्तिहरूको परिवार'को उपाधि	वासिङटन । गिनिज वर्ल्ड रेकर्ड्सले अमेरिकाको मिन्नेसोटाको एक परिवारलाई 'विश्वकै अग्लो व्यक्तिहरूको परिवार'को उपाधि दिएको छ । पाँच सदस्य रहेको परिवारका सदस्यको औसत उचाइ ६ फिट ८ दशमलब ०३ इन्च रहेको छ ...	baahrakhari.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/347006	popular	0
नुवाकोट पुगेर ओलीले भने : दाइ शरण आउन् कि भाइ शरण आउन्	२ वैशाख, काठमाडौं । नेकपा एमालेका अध्यक्ष केपी शर्मा ओलीले नुवाकोट अब आफ्नो पार्टीको ‘लालकिल्ला’ हुने दाबी गरेका छन् । शुक्रबार नुवाकोटमा आयोजित पार्टीको जिल्ला स्तरीय चुनावी सभालाई सम्बोधन गर्दै ...	onlinekhabar.com	११ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/04/1110167	popular	1
अर्थतन्त्र संकटमा छ भनेर आमजनलाई आव्हान गर्न लाज मान्नु हुँदैन : वर्षमान पुन [अन्तर्वार्ता]	नेकपा माओवादी केन्द्रका नेता तथा पूर्व अर्थमन्त्री वर्षमान पुनले स्वास्थ्य लाभपछि पुनः सक्रिय दैनिकी थालेका छन्। पार्टीका प्रभावशाली नेता पुन सत्ता गठबन्धनको आगामी निर्वाचनकेन्द्रीत नीति–रणनीति निर...	nepallive.com	९ घण्टा अघि	https://l.hamropatro.com/r/https://nepallive.com/story/278083	popular	0
अर्थमन्त्रीले संरक्षण गरेका शाहको शंकास्पद ‘कनेक्सन’	काठमाडौं, बैशाख ३। अर्थमन्त्री जनार्दन शर्माद्वारा संरक्षण गर्न खोजिएका अछामको दर्ना ८ का पृथ्वीबहादुर शाहको गैरकानुनी धन्दाको रहस्य एकपछि अर्को गर्दै खुल्दै गएको छ । नेपाल राष्ट्र बैंकका गभर्नर म...	reportersnepal.com	५८ मिनेट अघि	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/04/672160	popular	0
अमेरिकाले षडयन्त्रपूर्वक हटाएको भन्ने इमरानको दावी पाकिस्तानी सेनाद्वारा अस्वीकार	पाकिस्तानी राजनीतिमा बलियो प्रभाव भएको त्यहाँको सेनाले अपदस्थ प्रधानमन्त्री इमरान खानले अमेरिकाले उनलाई षडयन्त्रपूर्वक हटाएको भन्ने आरोपको खण्डन गरेको छ । ६९ वर्षीय खानले गत आइतबार संसदबाट अपदस्थ भ...	ratopati.com	११ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/232767/2022/4/15/imran-khan	popular	0
अनुमतिबिना अतिरिक्त सो चलाउने फिल्म हललाई कारबाही सिफारिस	चलचित्र विकास बोर्डले अनुमतिबिना अतिरिक्त सो चलाउने तीनवटा फिल्म हललाई कारबाहीका लागि सिफारिस गरेको छ। बिनाअनुमति तोकिएको समयबाहेक अतिरिक्त सो चलाउन हल खोलेको जनाउँदै शुक्रबार बोर्डले तीन हललाई कार...	ratopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/232792/2022/4/16/movie-hall-	popular	1
रुस–युक्रेन युद्धको ५० दिन : पुटिनको युद्धपोत डुबानदेखि परमाणु अस्त्रको धम्कीसम्म, अरू के भयो ?	एजेन्सी । रुसले युक्रेनमाथि आक्रमण सुरु गरेको शुक्रबार ५० दिन पुगेको छ । युक्रेनलाई ‘डिमिलिटराइज एन्ड  डिनाजीफाई’ (असैनिकीकरण र नाजीमुक्त) गर्न रुसी राष्ट्रपति भ्लादिमिर पुटिनले फेब्रुअरी २४ मा ‘व...	baahrakhari.com	११ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/347005	popular	0
रेशम चौधरीकी पत्नीको नेतृत्वमा दर्ता भएको दलले उम्मेदवार छान्यो	रेशम चौधरीकी पत्नी रञ्जिता श्रेष्ठ चौधरीको नेतृत्वमा दर्ता भएको नागरिक उन्मुक्ति पार्टीले वैशाख ३० गते हुन गइरहेको स्थानीय तहको निर्वाचनका लागि तयारी तीव्र तुल्याएको छ । तीन महिना अघि दर्ता भएको सो...	ratopati.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/232777/2022/4/15/nagrik-unmukti-pati	popular	1
बाँकेमा गठबन्धन भएन, मित्रवत् व्यवहारका साथ चुनावमा जाने सहमति	नेपालगञ्ज – बाँकेमा पाँचदलीय गठबन्धनको सम्भावना टरेको छ। सरकारमा सहभागी दलहरू मित्रवत् व्यवहारका साथ चुनावमा होमिने भएका छन्। सुरुवाती बैठकबाटै जनता समाजवादी पार्टी (जसपा) गठबन्धनबाट बाहिरिएपछि शु...	deshsanchar.com	९ घण्टा अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/04/15/636481/	popular	1
बढ्यो मासु र अन्डाको मूल्य	सिमकोट – बजारमा मासुु र अन्डाको मूल्य वृद्धि भएको छ। नेपालगञ्ज र सुुर्खेतदेखि हवाई मार्गबाट आउने मासु फाट्टफुट्ट आउनु र खसीको समेत अभाव भएपछि नयाँ वर्षको मुखैमा मासुको मूल्य अकासिएको हो। उपभोक्ता ...	deshsanchar.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/04/15/636447/	popular	0
एमालेविरुद्ध पूर्व राजावादीहरु लागेका छन् : ओली	नुवाकोट : नेकपा एमालेका अध्यक्ष केपी शर्मा ओलीले आफू र आफ्नो दलविरुद्ध पूर्व राजावादीहरु लागेको बताएका छन्। एमालेप्रतिको जनलहर देखेर पूर्व राजावादीहरुले अनेक आरोप र षड्यन्त्र गरिरहेको ओलीको आरोप छ।...	annapurnapost.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/200903	popular	1
सत्ता गठबन्धनभित्र महानगर र उपमहानगरमा कसको कति दाबी ?	स्थानीय तह निर्वाचनमा सत्ता गठबन्धन सम्बद्ध दलभित्र महानगर र उपमहानगरपालिकाको माग–दाबीबारे आन्तरिक हिसाब–किताब भइरहेको छ । प्रधानमन्त्रीको सरकारी निवास बालुवाटारमा मंगलबार बसेको गठबन्धनको बैठकमा मह...	ratopati.com	११ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/232770/2022/4/15/satta-gathabandhan-	popular	1
काठमाडौंका सडकबाट ५५ बालबालिकाको उद्दार	काठमाडौं उपत्यकाबाट ५५ जना सडक बालबालिकाको उद्दार गरिएको छ । महिला बालबालिका तथा जेष्ठ नागरिक मन्त्रालय, राष्ट्रिय बालअधिकार परिषद बालबालिका खोजतलास समन्वय केन्द्रको समन्वयमा प्रहरीले उनीहरुको उद्द...	ratopati.com	९ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/232788/2022/4/15/rescue	popular	2
नयाँ वर्षमा नेपाली मिडियामा भएका चार परिवर्तन : लेआउटदेखि सम्पादक फेरिनेसम्म	विक्रम संवतको २०७८ सकिएर २०७९ लागेर वर्ष परिवर्तन भए सँगै नेपाली मिडियामा केही परिवर्तनका घोषणाहरु भएको देख्न पाइयो। सरकारी स्वामित्वको गोरखापत्रदेखि निजी अनलाइन मिडियाहरुसम्ममा परिवर्तन हेर्न पाइय...	mysansar.com	९ घण्टा अघि	https://l.hamropatro.com/r/https://mysansar.com/2022/04/49404/	popular	2
गोहोरोमाथि बलात्कार, मोबाइल भिडियोबाट कसरी सार्वजनिक भयो घटना ?	भारतको महाराष्ट्रको सह्याद्रि टाइगर रिजर्भमा एक बंगाल मोनिटर लिजर्ड (गोहोरो) माथि बलात्कारको घटना सार्वजनिक भएको छ । यो सिलसिलामा चार व्यक्तिविरुद्ध आशंकाको आधारमा मुद्दा दर्ता गरेर अनुसन्धान अघि ...	ratopati.com	१५ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/232728/2022/4/15/iguana-rape-in-india	popular	1
कांग्रेस नै मुख्य प्रतिस्पर्धी, तालमेल गर्न सकस	२ वैशाख, काठमाडौं । नेकपा माओवादी केन्द्रका अध्यक्ष पुष्पकमल दाहाल प्रचण्डले प्रायः सार्वजनिक कार्यक्रममा दोहोर्‍याइ रहने शब्द हो–गठबन्धन । उनी तीनै तहका निर्वाचनसम्म हालको सत्ता गठबन्धन चुनावी ता...	onlinekhabar.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/04/1110165	popular	1
बट्टामा खाँदिएको अचार खाने गर्नुभएको छ ? स्वास्थ्यमा हानि पुर्‍याउन सक्छ	नेपालीलाई दाल, भात र तरकारीसँग अलिकति अचार पनि चाहिन्छ नै । अचार स्वादिष्ट हुनाले खाना रुचाउन यसले मद्दत गर्छ । बट्टामा खाँदिएको अचार बजारमा सजिलै पाइन्छ ।  तर नियमित रूपमा अचार खाँदा यसले स्वास्थ...	lokaantar.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/119720/2022/4/15/lifestyle/pickle-	popular	2
कांग्रेसबाट बेनी मेयरको उम्मेदवारमा शर्मा सर्वसम्मत	यही वैशाख ३० गते हुने स्थानीय तह निर्वाचनमा नेपाली कांग्रेस म्याग्दीको तर्फबाट बेनी नगरपालिकाको प्रमुखको उम्मेदवारमा चीरञ्जीवी शर्मा सर्वसम्मत चयन भएका छन् ।  कांग्रेस नगरसमितिले बेनी नगरपालिकाको ...	lokaantar.com	९ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/179257/2022/4/15/politics/congress-	popular	1
राप्रपासँग मिल्दा सहरी जनमत बढ्ने एमालेको आश	२ वैशाख, काठमाडौं। २०७८ सालको अन्तिम ३० चैतमा नेकपा एमाले र राष्ट्रिय प्रजातन्त्र पार्टी (राप्रपा) नेपालबीच पाँच बुँदे सहमति भयो-आसन्न ३० वैशाखको चुनावमा तालमेल गर्ने र राप्रपाका उम्मेदवारहरु समेत ...	onlinekhabar.com	११ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/04/1110150	popular	1
आयात निरुत्साहनपछि महँगियो बजार : चुनावको नाममा छैन अनुगमन	२ वैशाख, काठमाडौं । विदेशी मुद्रा सञ्चिती घटेको भन्दै केन्द्रीय बैंकको निर्देशनमा धेरै प्रकारका वस्तुको आयात रोकिएको दोस्रो साता सुरु भयो । कहिले कोरोना त कहिले युक्रेन–रुस युद्धको कारण देखाएर केह...	onlinekhabar.com	११ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/04/1110164	popular	1
केन्द्रमा कांग्रेसको संसदीय समिति अझै बनेन, महानगरका उम्मेदवारको निर्णय केन्द्रीय समितिले गर्ने तयारी	काठमाडौं–स्थानीय तहको चुनाव आउन २८ दिनमात्र बाँकी छ। निर्वाचन आयोगको कार्यतालिकाअनुसार उम्मेदवार मनोनयनको मिति वैशाख ११ र १२ पनि नजिकिइसक्यो। तर सत्ताको नेतृत्व गरिरहेको नेपाली कांग्रेसले भने उम्मे...	nepallive.com	९ घण्टा अघि	https://l.hamropatro.com/r/https://nepallive.com/story/278084	popular	1
किएभलाई पुनः आक्रमाणको निशाना बनाउने रुसी चेतावनी	रुसले युक्रेनको राजधानी किएभलाई पुनः थप आक्रमणको निशाना बनाउने चेतावनी दिएको छ। रुसी भू क्षेत्रमा कुनै पनि प्रकारले युक्रेनले आक्रमण गरेमा किएभलाई निशाना बनाएर थप मिसाइल प्रहार गर्ने चेतावनी रुसले ...	deshsanchar.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/04/16/636487/	popular	0
