पीएनजीमाथि यूएईको सहज जित	काठमाडौं । आसिफ खानको अविजित ८१ रन तथा बासिल हमीदको चार विकेटप्रेरित युनाइटेड अरब इमिरेट्स (यूएई) आईसीसी क्रिकेट विश्वकप लिग–२ मा पपुवा न्युगिनी (पीएनजी) लाई ७ विकेटले हराएको छ ।  शारजाह क्रिकेट र...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/344231	sports	L
नेपाल आइपुगे साउदी राजकुमार, यस्तो छ भेटघाटको तालिका	काठमाडौँः साउदी अरेबियाका परराष्ट्र मन्त्री एवम् राजकुमार फैसल विन रहरान अल साउद नेपाल आइपुगेका छन्। दुई दिने भ्रमणका लागि उनी सोमबार श्रीलंका हुँदै नेपाल आएका हुन्। अन्तर्राष्ट्रिय विमानस्थलमा उन...	https://l.hamropatro.com/r/https://pahilopost.com/content/20220314201227.html	economics	L
कुल जनसङ्ख्याको १८ प्रतिशतभन्दा बढीमा कानको समस्या !	नेपालको  कुल जनसङ्ख्याको १८ प्रतिशतभन्दा बढी नागरिकमा कानसम्बन्धी  समस्या  रहेको  छ ।   स्वास्थ्य तथा  जनसङ्ख्या  मन्त्रालयले  गरेको  राष्ट्रिय बेसलाइन सर्भेको नतिजाअनुसार नेपालमा १८.८ प्रतिशत  जन...	https://l.hamropatro.com/r/https://lokaantar.com/story/174410/2022/3/4/press/ear-	national	L
खप्तड गोल्डकप: मुख्यमन्त्रीलाई २१ किलोको माला	धनगढी- मुख्यमन्त्री त्रिलोचन भट्टलाई २१ किलोको माला लगाएर पाँचौ संस्करणको सुदूरपश्चिम खप्तड गोल्डकप सुरु भएको छ। सोरठी नाच पनि प्रस्तुत गरिएको उद्घाटन कार्यक्रममा भट्टले मन्त्रालयबाट र्‍याली लिएर ...	https://l.hamropatro.com/r/https://nepalsamaya.com/sports/2022-03-03-170824	entertainment	L
युक्रेनको खेर्सोन शहर रुसको नियन्त्रणमा	युक्रेनको दक्षिण भागमा रहेको खेर्सोन शहरलाई नियन्त्रणमा लिएको रुसी सेनाले बुधवार दाबी गरेको छ ।  युक्रेनमाथि रुसले गरेको आक्रमणको सातौं दिन खेर्सोन लिन सफलता पाएको रुसको दाबी छ ।  रुसको रक्षा मन्...	https://l.hamropatro.com/r/https://lokaantar.com/story/174197/2022/3/2/international/kherson	international	L
‘गाउँले ठिटो’ रिलिज गर्दै राजेश हमालले भने : मेयर हुने भनेर व्यंग्य गरेको हुँ (भिडिओसहित)	नेपाली चलचित्रका नायक राजेश हमालको एकल स्वरमा रहेको गीत ‘गाउँले ठिटो’ रिलिज भएको छ। शुक्रवार राजधानीमा एक कार्यक्रमबीच नायक हमालको एकल स्वरमा रहेको गीत ‘गाउँले ठिटो’को गीत र भिडियो सार्वजनिक भएको ...	https://l.hamropatro.com/r/https://nepalkhabar.com/entertainment/123300-2022-3-11-19-2-7	entertainment	L
जसपाको विधान महाधिवेशन असारमा गर्ने निर्णय	काठमाण्डु – जनता समाजवादी पार्टी (जसपा) ले विधान महाधिवेशन आगामी असारमा गर्ने भएको छ । जसपा केन्द्रीय कार्यकारिणी समितिको सोमबार बसेको बैठकले २०७९ असार १ र २ गते विधान महाधिवेशन गर्ने निर्णय गरेको ...	https://l.hamropatro.com/r/https://www.kathmandupati.com/news/jasapa-news-7/216264/	national	L
अर्थमन्त्रीको पुँजी बजार फोकस : बजारका सबै समस्यामा बोले, सुधारका काम अघि बढाउन निर्देशन	नेपाली पैसा    काठमाडौं : अर्थ मन्त्रालयले बुधबार पूरै पुँजी बजारकै बारेमा मात्र छलफल चलाएको छ । अर्थ मन्त्री जनार्दन शर्मासहित, धितोपत्र बोर्ड, नेप्से लगायतका सरोकारवालाहरुलाई राखेर अर्थमन्त्री ...	http://l.hamropatro.com/r/http://www.nepalipaisa.com/NewsDetail.aspx/id/46533	economics	L
रूस-युक्रेन युद्धको असर नेपाली भान्सासम्म, कच्चा पदार्थ रोकिँदा सूर्यमुखी तेल अभाव हुनसक्ने	काठमाडौं। रूस–युक्रेनबीच शुरु भएको लडाइँको प्रभाव नेपाली भान्सासम्म पर्ने देखिएको छ। युद्धका कारण नेपालमा आउने खानेतेलको कच्चा पदार्थ रोकिएका कारण नेपाली भान्सामा खानेतेलको अभाव हुने संभावना बढेको ...	https://l.hamropatro.com/r/https://www.nepalviews.com/2022/03/02/44397/	international	L
‘भोजपुरको वाङ्‌मय’ कृति सार्वजनिक	काठमाडौँ — विप्लव ढकालको अनुसन्धानात्मक कृति ‘भोजपुरको वाङ्‌मय : विमर्श तथा अभिलेखीकरण’ सार्वजनिक भएको छ । पूर्वमन्त्री तथा साहित्यकार शंकरप्रसाद कोइराला, पूर्वमन्त्री टंक ढकाल, भोजपुरे सेवा समाजका...	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/02/19/164527568501914863.html	literature	L
इन्स्टाग्रामका भिडिओमा अब स्वचालित क्याप्सन, यसरी गर्नुहोस् प्रयोग	काठमाडाैं । इन्स्टाग्राम भिडिओमा अटो-जेनेरेटेड क्याप्सन राख्न सकिने भएको छ । इन्स्टाग्रामको यो नयाँ फिचर अब अपलोड गरिने नयाँ भिडिओमा मात्र इनेबल गर्न सकिने छ । पुराना भिडिओको हकमा भने यो लागू हुने...	https://l.hamropatro.com/r/https://www.techpana.com/2022/121080/	technology	L
युक्रेनको खार्किभ प्रहरी भवनमा रकेट आक्रमण	युक्रेन- युक्रेनको खार्किभमा रकेट आक्रमणले क्षेत्रीय प्रहरी विभागको भवनमा आक्रमण गरेको छ । युक्रेनी सरकारका सल्लाहकारको टेलिग्राम च्यानलमा पोस्ट गरिएको भिडियोमा भवनमा आगो लागेको देखिन्छ। बीबीसीका...	https://l.hamropatro.com/r/https://ekagaj.com/article//article/world/44273/	international	L
ठूला लगानीकर्ता कस्ने नीतिले घट्यो सेयर कर्जा, सेयरमा केन्द्रीय बैंकको दोधारे नीति कहिलेसम्म ?	नेपाली पैसा   काठमाडौं : चालु आर्थिक वर्षको ७ महिनामा सेयर धितो कर्जा ७.२०% ले घटेको छ । यसअवधिमा बैंक तथा वित्तीय संस्थाले ९८ अर्ब ६२ करोड रुपैयाँ सेयर धितो कर्जा प्रवाह गरेका छन् । गत वर्षको अस...	http://l.hamropatro.com/r/http://www.nepalipaisa.com/NewsDetail.aspx/id/46794	economics	L
साफ यू १८ महिला च्याम्पियनसिप : भारतसँग नेपालको लज्जास्पद हार	नयाँ दिल्ली- भारतको जमशेदपुरमा आजबाट सुरु भएको साफ यू१८ महिला फुटबल च्याम्पियनसिपमा नेपालले पहिलो खेलमै लज्जास्पद हार बेहोरेको छ। पहिलो खेलमै आयोजक भारतको सामना गरेको नेपालले ७-० को हार बेहोरेको ह...	https://l.hamropatro.com/r/https://nepalsamaya.com/football/2022-03-15-221558	sports	L
भार्डेको पुनरागमनमा लेस्टरको जित	काठमाडौं । जेमी भार्डे र जेम्स म्याडिसनको गोलमा लेस्टर सिटीले मंगलबार राति इङ्लिस प्रिमियर लिगमा बर्नलीमाथि २–० को विजय हासिल गरेको छ । यससँगै लेस्टरका प्रशिक्षक ब्रेन्डन रोजर्सलाई ठूलो राहत मिलेको...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343075	sports	L
झापा गोल्ड कपको तयारी पूरा, जर्सी सार्वजनिक	मोफसलकै लोकप्रिय र प्रतिष्ठित फुटबल प्रतियोगिता नेपाल आइस पाँचौँ झापा गोल्ड कप, २०७८ को तयारी पूरा भएको छ । बिर्तामोडमा रहेको डोमालाल रङ्गशालामा यही फागुन २१ देखि ३० गतेसम्म सञ्चालन हुने खेललाई उत्...	https://l.hamropatro.com/r/https://www.neplays.com/archives/128334	sports	L
पल शाह ‘२ नम्बरी’ बाट हट्ने	जबरजस्ती करणी अभियोगमा हाल तनहुँ प्रहरी हिरासतमा रहेका अभिनेता पल शाह फिल्म ‘२ नम्बरी’ बाट हट्ने भएका छन् । निर्माण युनिटले उनलाई हटाएर फिल्म पुरा गर्ने तयारी थालेको हो । निर्देशक दीपेन्द्र लामाले ...	https://l.hamropatro.com/r/https://ratopati.com/story/225622/2022/3/10/pal-shah	popular	L
